https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP,Volume USD
1482034680,2016-12-18 04:18:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482034620,2016-12-18 04:17:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482034560,2016-12-18 04:16:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482034500,2016-12-18 04:15:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482034440,2016-12-18 04:14:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482034380,2016-12-18 04:13:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482034320,2016-12-18 04:12:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482034260,2016-12-18 04:11:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482034200,2016-12-18 04:10:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482034140,2016-12-18 04:09:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482034080,2016-12-18 04:08:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482034020,2016-12-18 04:07:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482033960,2016-12-18 04:06:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482033900,2016-12-18 04:05:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482033840,2016-12-18 04:04:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482033780,2016-12-18 04:03:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482033720,2016-12-18 04:02:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482033660,2016-12-18 04:01:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482033600,2016-12-18 04:00:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482033540,2016-12-18 03:59:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482033480,2016-12-18 03:58:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482033420,2016-12-18 03:57:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482033360,2016-12-18 03:56:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482033300,2016-12-18 03:55:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482033240,2016-12-18 03:54:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482033180,2016-12-18 03:53:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482033120,2016-12-18 03:52:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482033060,2016-12-18 03:51:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482033000,2016-12-18 03:50:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482032940,2016-12-18 03:49:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482032880,2016-12-18 03:48:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482032820,2016-12-18 03:47:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482032760,2016-12-18 03:46:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482032700,2016-12-18 03:45:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482032640,2016-12-18 03:44:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482032580,2016-12-18 03:43:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482032520,2016-12-18 03:42:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482032460,2016-12-18 03:41:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482032400,2016-12-18 03:40:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482032340,2016-12-18 03:39:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482032280,2016-12-18 03:38:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482032220,2016-12-18 03:37:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482032160,2016-12-18 03:36:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482032100,2016-12-18 03:35:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482032040,2016-12-18 03:34:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482031980,2016-12-18 03:33:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482031920,2016-12-18 03:32:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482031860,2016-12-18 03:31:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482031800,2016-12-18 03:30:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482031740,2016-12-18 03:29:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482031680,2016-12-18 03:28:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482031620,2016-12-18 03:27:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482031560,2016-12-18 03:26:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482031500,2016-12-18 03:25:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482031440,2016-12-18 03:24:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482031380,2016-12-18 03:23:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482031320,2016-12-18 03:22:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482031260,2016-12-18 03:21:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482031200,2016-12-18 03:20:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482031140,2016-12-18 03:19:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482031080,2016-12-18 03:18:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482031020,2016-12-18 03:17:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482030960,2016-12-18 03:16:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482030900,2016-12-18 03:15:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482030840,2016-12-18 03:14:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482030780,2016-12-18 03:13:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482030720,2016-12-18 03:12:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482030660,2016-12-18 03:11:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482030600,2016-12-18 03:10:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482030540,2016-12-18 03:09:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482030480,2016-12-18 03:08:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482030420,2016-12-18 03:07:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482030360,2016-12-18 03:06:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482030300,2016-12-18 03:05:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482030240,2016-12-18 03:04:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482030180,2016-12-18 03:03:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482030120,2016-12-18 03:02:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482030060,2016-12-18 03:01:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482030000,2016-12-18 03:00:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482029940,2016-12-18 02:59:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482029880,2016-12-18 02:58:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482029820,2016-12-18 02:57:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482029760,2016-12-18 02:56:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482029700,2016-12-18 02:55:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482029640,2016-12-18 02:54:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482029580,2016-12-18 02:53:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482029520,2016-12-18 02:52:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482029460,2016-12-18 02:51:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482029400,2016-12-18 02:50:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482029340,2016-12-18 02:49:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482029280,2016-12-18 02:48:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482029220,2016-12-18 02:47:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482029160,2016-12-18 02:46:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482029100,2016-12-18 02:45:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482029040,2016-12-18 02:44:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482028980,2016-12-18 02:43:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482028920,2016-12-18 02:42:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482028860,2016-12-18 02:41:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482028800,2016-12-18 02:40:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482028740,2016-12-18 02:39:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482028680,2016-12-18 02:38:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482028620,2016-12-18 02:37:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
1482028560,2016-12-18 02:36:00,XRP/USD,0.00750,0.00750,0.00750,0.00750,0.00000000,0.0
